Temperature,Rainfall,Humidity,Soil_pH,Nitrogen,Phosphorus,Potassium,Crop,Yield
39.8843704064762,162.64555323963071,34.851311925941005,7.593600040061855,134.03574234283118,69.23469777624886,26.34843261148956,Soybean,2.767462376257288
25.43310433880714,313.6249287515104,84.26333246971426,5.516270055823418,44.11002404039687,92.79188266473686,99.11375931534052,Wheat,
25.43310433880714,313.6249287515104,84.26333246971426,5.516270055823418,44.11002404039687,92.79188266473686,99.11375931534052,Barley,
25.43310433880714,313.6249287515104,84.26333246971426,5.516270055823418,44.11002404039687,92.79188266473686,99.11375931534052,Rice,
25.43310433880714,313.6249287515104,84.26333246971426,5.516270055823418,44.11002404039687,92.79188266473686,99.11375931534052,Maize,
25.43310433880714,313.6249287515104,84.26333246971426,5.516270055823418,44.11002404039687,92.79188266473686,99.11375931534052,Soybean,2.014839008590919
17.243115981767875,350.4886961705548,65.31595891122859,6.966464813002959,23.90137327532725,49.90401235446055,59.45634943445028,Wheat,
17.243115981767875,350.4886961705548,65.31595891122859,6.966464813002959,23.90137327532725,49.90401235446055,59.45634943445028,Barley,
17.243115981767875,350.4886961705548,65.31595891122859,6.966464813002959,23.90137327532725,49.90401235446055,59.45634943445028,Rice,
17.243115981767875,350.4886961705548,65.31595891122859,6.966464813002959,23.90137327532725,49.90401235446055,59.45634943445028,Maize,
17.243115981767875,350.4886961705548,65.31595891122859,6.966464813002959,23.90137327532725,49.90401235446055,59.45634943445028,Soybean,2.910375864696432
36.91836140012643,114.9900787972576,71.82461113256723,6.572145506603601,81.58784426538932,14.861775768541287,91.52460206661334,Wheat,2.9919817075948822
36.91836140012643,114.9900787972576,71.82461113256723,6.572145506603601,81.58784426538932,14.861775768541287,91.52460206661334,Barley,
36.91836140012643,114.9900787972576,71.82461113256723,6.572145506603601,81.58784426538932,14.861775768541287,91.52460206661334,Rice,
36.91836140012643,114.9900787972576,71.82461113256723,6.572145506603601,81.58784426538932,14.861775768541287,91.52460206661334,Maize,
36.91836140012643,114.9900787972576,71.82461113256723,6.572145506603601,81.58784426538932,14.861775768541287,91.52460206661334,Soybean,
25.09287969821636,357.205451486501,78.08605335504397,6.825244128647082,195.9172676755352,69.43941591946195,67.12561125191934,Wheat,
25.09287969821636,357.205451486501,78.08605335504397,6.825244128647082,195.9172676755352,69.43941591946195,67.12561125191934,Barley,
25.09287969821636,357.205451486501,78.08605335504397,6.825244128647082,195.9172676755352,69.43941591946195,67.12561125191934,Rice,
25.09287969821636,357.205451486501,78.08605335504397,6.825244128647082,195.9172676755352,69.43941591946195,67.12561125191934,Maize,
25.09287969821636,357.205451486501,78.08605335504397,6.825244128647082,195.9172676755352,69.43941591946195,67.12561125191934,Soybean,2.593979620901368
18.76155631089605,399.72082014437626,71.71737854888961,6.12765425525131,195.4152941864708,85.07163776469244,61.53650341349211,Wheat,
18.76155631089605,399.72082014437626,71.71737854888961,6.12765425525131,195.4152941864708,85.07163776469244,61.53650341349211,Barley,
18.76155631089605,399.72082014437626,71.71737854888961,6.12765425525131,195.4152941864708,85.07163776469244,61.53650341349211,Rice,
18.76155631089605,399.72082014437626,71.71737854888961,6.12765425525131,195.4152941864708,85.07163776469244,61.53650341349211,Maize,
18.76155631089605,399.72082014437626,71.71737854888961,6.12765425525131,195.4152941864708,85.07163776469244,61.53650341349211,Soybean,2.6797875955698838
16.625448020731334,344.6411923041927,44.9965732544912,7.960909825342264,53.76303447314064,21.920102058834612,129.24726013374567,Wheat,2.8419088468563203
16.625448020731334,344.6411923041927,44.9965732544912,7.960909825342264,53.76303447314064,21.920102058834612,129.24726013374567,Barley,
16.625448020731334,344.6411923041927,44.9965732544912,7.960909825342264,53.76303447314064,21.920102058834612,129.24726013374567,Rice,
16.625448020731334,344.6411923041927,44.9965732544912,7.960909825342264,53.76303447314064,21.920102058834612,129.24726013374567,Maize,
16.625448020731334,344.6411923041927,44.9965732544912,7.960909825342264,53.76303447314064,21.920102058834612,129.24726013374567,Soybean,
33.337727707648554,101.95904995886625,73.01631258794424,7.238435677832935,150.73861681104435,50.2789130770752,53.48206754411013,Wheat,
33.337727707648554,101.95904995886625,73.01631258794424,7.238435677832935,150.73861681104435,50.2789130770752,53.48206754411013,Barley,3.122724276277891
33.337727707648554,101.95904995886625,73.01631258794424,7.238435677832935,150.73861681104435,50.2789130770752,53.48206754411013,Rice,
33.337727707648554,101.95904995886625,73.01631258794424,7.238435677832935,150.73861681104435,50.2789130770752,53.48206754411013,Maize,
33.337727707648554,101.95904995886625,73.01631258794424,7.238435677832935,150.73861681104435,50.2789130770752,53.48206754411013,Soybean,
24.416384059659165,361.3794452525269,75.8222584777933,6.647345816305009,81.98316752218858,80.69255641164213,148.50076178972543,Wheat,
24.416384059659165,361.3794452525269,75.8222584777933,6.647345816305009,81.98316752218858,80.69255641164213,148.50076178972543,Barley,
24.416384059659165,361.3794452525269,75.8222584777933,6.647345816305009,81.98316752218858,80.69255641164213,148.50076178972543,Rice,4.261739875828425
24.416384059659165,361.3794452525269,75.8222584777933,6.647345816305009,81.98316752218858,80.69255641164213,148.50076178972543,Maize,
24.416384059659165,361.3794452525269,75.8222584777933,6.647345816305009,81.98316752218858,80.69255641164213,148.50076178972543,Soybean,
39.14298653738295,262.463776664259,51.868807449708505,5.536013954490067,166.75771632565431,5.326502416993678,137.32810285974222,Wheat,
39.14298653738295,262.463776664259,51.868807449708505,5.536013954490067,166.75771632565431,5.326502416993678,137.32810285974222,Barley,
39.14298653738295,262.463776664259,51.868807449708505,5.536013954490067,166.75771632565431,5.326502416993678,137.32810285974222,Rice,
39.14298653738295,262.463776664259,51.868807449708505,5.536013954490067,166.75771632565431,5.326502416993678,137.32810285974222,Maize,4.958142512434982
39.14298653738295,262.463776664259,51.868807449708505,5.536013954490067,166.75771632565431,5.326502416993678,137.32810285974222,Soybean,
16.16847156508865,392.6510400222795,78.2896456165787,6.983830091011049,183.4839983270355,72.41737006444512,28.99835732501234,Wheat,
16.16847156508865,392.6510400222795,78.2896456165787,6.983830091011049,183.4839983270355,72.41737006444512,28.99835732501234,Barley,
16.16847156508865,392.6510400222795,78.2896456165787,6.983830091011049,183.4839983270355,72.41737006444512,28.99835732501234,Rice,3.664443241303947
16.16847156508865,392.6510400222795,78.2896456165787,6.983830091011049,183.4839983270355,72.41737006444512,28.99835732501234,Maize,
16.16847156508865,392.6510400222795,78.2896456165787,6.983830091011049,183.4839983270355,72.41737006444512,28.99835732501234,Soybean,
22.15983386686116,125.1330080162218,50.67323954474904,6.901788573026829,88.89267416864348,69.58692126047634,125.62043264034756,Wheat,
22.15983386686116,125.1330080162218,50.67323954474904,6.901788573026829,88.89267416864348,69.58692126047634,125.62043264034756,Barley,
22.15983386686116,125.1330080162218,50.67323954474904,6.901788573026829,88.89267416864348,69.58692126047634,125.62043264034756,Rice,
22.15983386686116,125.1330080162218,50.67323954474904,6.901788573026829,88.89267416864348,69.58692126047634,125.62043264034756,Maize,
22.15983386686116,125.1330080162218,50.67323954474904,6.901788573026829,88.89267416864348,69.58692126047634,125.62043264034756,Soybean,2.3656574722823223
18.328808599182096,126.76457965046342,82.07574410005384,6.541696965617794,58.95332014616584,40.027730030269865,57.85417376756916,Wheat,
18.328808599182096,126.76457965046342,82.07574410005384,6.541696965617794,58.95332014616584,40.027730030269865,57.85417376756916,Barley,
18.328808599182096,126.76457965046342,82.07574410005384,6.541696965617794,58.95332014616584,40.027730030269865,57.85417376756916,Rice,4.200039810099257
18.328808599182096,126.76457965046342,82.07574410005384,6.541696965617794,58.95332014616584,40.027730030269865,57.85417376756916,Maize,
18.328808599182096,126.76457965046342,82.07574410005384,6.541696965617794,58.95332014616584,40.027730030269865,57.85417376756916,Soybean,
27.02263305062379,128.22844076335628,45.16409878130136,7.812465868057507,150.14641900315655,31.665312064190964,132.77439214402744,Wheat,
27.02263305062379,128.22844076335628,45.16409878130136,7.812465868057507,150.14641900315655,31.665312064190964,132.77439214402744,Barley,3.303659377448702
27.02263305062379,128.22844076335628,45.16409878130136,7.812465868057507,150.14641900315655,31.665312064190964,132.77439214402744,Rice,
27.02263305062379,128.22844076335628,45.16409878130136,7.812465868057507,150.14641900315655,31.665312064190964,132.77439214402744,Maize,
27.02263305062379,128.22844076335628,45.16409878130136,7.812465868057507,150.14641900315655,31.665312064190964,132.77439214402744,Soybean,
36.03240138765874,178.47143104727965,54.03914033602598,7.36265838442333,60.09239985597243,15.562932853286224,70.73403043289355,Wheat,
36.03240138765874,178.47143104727965,54.03914033602598,7.36265838442333,60.09239985597243,15.562932853286224,70.73403043289355,Barley,
36.03240138765874,178.47143104727965,54.03914033602598,7.36265838442333,60.09239985597243,15.562932853286224,70.73403043289355,Rice,
36.03240138765874,178.47143104727965,54.03914033602598,7.36265838442333,60.09239985597243,15.562932853286224,70.73403043289355,Maize,
36.03240138765874,178.47143104727965,54.03914033602598,7.36265838442333,60.09239985597243,15.562932853286224,70.73403043289355,Soybean,2.2997709533083324
27.58159435733448,312.9674327796994,34.05404494448679,6.806814776843446,71.29843970744642,33.02149346804498,145.8952779936974,Wheat,
27.58159435733448,312.9674327796994,34.05404494448679,6.806814776843446,71.29843970744642,33.02149346804498,145.8952779936974,Barley,
27.58159435733448,312.9674327796994,34.05404494448679,6.806814776843446,71.29843970744642,33.02149346804498,145.8952779936974,Rice,
27.58159435733448,312.9674327796994,34.05404494448679,6.806814776843446,71.29843970744642,33.02149346804498,145.8952779936974,Maize,
27.58159435733448,312.9674327796994,34.05404494448679,6.806814776843446,71.29843970744642,33.02149346804498,145.8952779936974,Soybean,2.6897604710504948
25.46856601654672,51.27232763013413,60.7427427923448,5.824808739822352,109.45885650490004,33.080630222500105,22.058695157331428,Wheat,
25.46856601654672,51.27232763013413,60.7427427923448,5.824808739822352,109.45885650490004,33.080630222500105,22.058695157331428,Barley,2.6417720955589985
25.46856601654672,51.27232763013413,60.7427427923448,5.824808739822352,109.45885650490004,33.080630222500105,22.058695157331428,Rice,
25.46856601654672,51.27232763013413,60.7427427923448,5.824808739822352,109.45885650490004,33.080630222500105,22.058695157331428,Maize,
25.46856601654672,51.27232763013413,60.7427427923448,5.824808739822352,109.45885650490004,33.080630222500105,22.058695157331428,Soybean,
26.462130247437955,302.6168054686332,53.41127755254284,6.758212623760426,176.3979507866647,7.024900681638315,25.3192829150818,Wheat,
26.462130247437955,302.6168054686332,53.41127755254284,6.758212623760426,176.3979507866647,7.024900681638315,25.3192829150818,Barley,
26.462130247437955,302.6168054686332,53.41127755254284,6.758212623760426,176.3979507866647,7.024900681638315,25.3192829150818,Rice,
26.462130247437955,302.6168054686332,53.41127755254284,6.758212623760426,176.3979507866647,7.024900681638315,25.3192829150818,Maize,
26.462130247437955,302.6168054686332,53.41127755254284,6.758212623760426,176.3979507866647,7.024900681638315,25.3192829150818,Soybean,2.860853229172788
21.806583245665728,194.73972782920487,65.04861438260713,7.752909843964873,180.17713658294747,69.03857052704933,88.96594838288961,Wheat,
21.806583245665728,194.73972782920487,65.04861438260713,7.752909843964873,180.17713658294747,69.03857052704933,88.96594838288961,Barley,
21.806583245665728,194.73972782920487,65.04861438260713,7.752909843964873,180.17713658294747,69.03857052704933,88.96594838288961,Rice,
21.806583245665728,194.73972782920487,65.04861438260713,7.752909843964873,180.17713658294747,69.03857052704933,88.96594838288961,Maize,5.106439437686071
21.806583245665728,194.73972782920487,65.04861438260713,7.752909843964873,180.17713658294747,69.03857052704933,88.96594838288961,Soybean,
21.234367723251676,383.92196375477664,55.90957446656012,7.962268193749536,83.16669244915467,87.51699290190052,59.958768411730325,Wheat,3.3905381776953094
21.234367723251676,383.92196375477664,55.90957446656012,7.962268193749536,83.16669244915467,87.51699290190052,59.958768411730325,Barley,
21.234367723251676,383.92196375477664,55.90957446656012,7.962268193749536,83.16669244915467,87.51699290190052,59.958768411730325,Rice,
21.234367723251676,383.92196375477664,55.90957446656012,7.962268193749536,83.16669244915467,87.51699290190052,59.958768411730325,Maize,
21.234367723251676,383.92196375477664,55.90957446656012,7.962268193749536,83.16669244915467,87.51699290190052,59.958768411730325,Soybean,
23.86578663071264,76.83381274301601,43.747635850187336,5.8052268261817455,39.67850606699197,13.67598106208993,103.02351509469814,Wheat,
23.86578663071264,76.83381274301601,43.747635850187336,5.8052268261817455,39.67850606699197,13.67598106208993,103.02351509469814,Barley,2.519659487595755
23.86578663071264,76.83381274301601,43.747635850187336,5.8052268261817455,39.67850606699197,13.67598106208993,103.02351509469814,Rice,
23.86578663071264,76.83381274301601,43.747635850187336,5.8052268261817455,39.67850606699197,13.67598106208993,103.02351509469814,Maize,
23.86578663071264,76.83381274301601,43.747635850187336,5.8052268261817455,39.67850606699197,13.67598106208993,103.02351509469814,Soybean,
16.031561220097302,76.57141187501122,46.21569609285669,6.657675514168824,185.97387320294223,49.10611143484097,22.43208489544848,Wheat,
16.031561220097302,76.57141187501122,46.21569609285669,6.657675514168824,185.97387320294223,49.10611143484097,22.43208489544848,Barley,
16.031561220097302,76.57141187501122,46.21569609285669,6.657675514168824,185.97387320294223,49.10611143484097,22.43208489544848,Rice,4.986439206203738
16.031561220097302,76.57141187501122,46.21569609285669,6.657675514168824,185.97387320294223,49.10611143484097,22.43208489544848,Maize,
16.031561220097302,76.57141187501122,46.21569609285669,6.657675514168824,185.97387320294223,49.10611143484097,22.43208489544848,Soybean,
32.649648692088846,114.12881665008727,54.75551902692928,6.292268405757822,133.99305720845797,36.32383652582024,60.19150679067412,Wheat,
32.649648692088846,114.12881665008727,54.75551902692928,6.292268405757822,133.99305720845797,36.32383652582024,60.19150679067412,Barley,
32.649648692088846,114.12881665008727,54.75551902692928,6.292268405757822,133.99305720845797,36.32383652582024,60.19150679067412,Rice,
32.649648692088846,114.12881665008727,54.75551902692928,6.292268405757822,133.99305720845797,36.32383652582024,60.19150679067412,Maize,
32.649648692088846,114.12881665008727,54.75551902692928,6.292268405757822,133.99305720845797,36.32383652582024,60.19150679067412,Soybean,2.712993347260239
21.155925910848985,195.6092770795608,85.1362003016977,5.967728452320904,184.7058285857556,75.31789133253736,104.25179019070502,Wheat,2.7333931379061758
21.155925910848985,195.6092770795608,85.1362003016977,5.967728452320904,184.7058285857556,75.31789133253736,104.25179019070502,Barley,
21.155925910848985,195.6092770795608,85.1362003016977,5.967728452320904,184.7058285857556,75.31789133253736,104.25179019070502,Rice,
21.155925910848985,195.6092770795608,85.1362003016977,5.967728452320904,184.7058285857556,75.31789133253736,104.25179019070502,Maize,
21.155925910848985,195.6092770795608,85.1362003016977,5.967728452320904,184.7058285857556,75.31789133253736,104.25179019070502,Soybean,
39.085057469985685,122.43720421604598,49.037717155912624,6.872982656631292,22.51229252178712,69.24451681891291,149.72113033383772,Wheat,
39.085057469985685,122.43720421604598,49.037717155912624,6.872982656631292,22.51229252178712,69.24451681891291,149.72113033383772,Barley,2.565305222982275
39.085057469985685,122.43720421604598,49.037717155912624,6.872982656631292,22.51229252178712,69.24451681891291,149.72113033383772,Rice,
39.085057469985685,122.43720421604598,49.037717155912624,6.872982656631292,22.51229252178712,69.24451681891291,149.72113033383772,Maize,
39.085057469985685,122.43720421604598,49.037717155912624,6.872982656631292,22.51229252178712,69.24451681891291,149.72113033383772,Soybean,
27.29686470448211,113.7824529699671,52.56406780819015,5.758890828418435,110.41795742991413,97.59755108381296,6.087024553918693,Wheat,
27.29686470448211,113.7824529699671,52.56406780819015,5.758890828418435,110.41795742991413,97.59755108381296,6.087024553918693,Barley,
27.29686470448211,113.7824529699671,52.56406780819015,5.758890828418435,110.41795742991413,97.59755108381296,6.087024553918693,Rice,
27.29686470448211,113.7824529699671,52.56406780819015,5.758890828418435,110.41795742991413,97.59755108381296,6.087024553918693,Maize,5.051698747107924
27.29686470448211,113.7824529699671,52.56406780819015,5.758890828418435,110.41795742991413,97.59755108381296,6.087024553918693,Soybean,
24.60282409992984,224.49363091319597,48.16032136604662,5.975370612415926,33.196520104044296,12.68505506466114,20.25312195009981,Wheat,2.8128121214033848
24.60282409992984,224.49363091319597,48.16032136604662,5.975370612415926,33.196520104044296,12.68505506466114,20.25312195009981,Barley,
24.60282409992984,224.49363091319597,48.16032136604662,5.975370612415926,33.196520104044296,12.68505506466114,20.25312195009981,Rice,
24.60282409992984,224.49363091319597,48.16032136604662,5.975370612415926,33.196520104044296,12.68505506466114,20.25312195009981,Maize,
24.60282409992984,224.49363091319597,48.16032136604662,5.975370612415926,33.196520104044296,12.68505506466114,20.25312195009981,Soybean,
31.533250545369174,51.343698085352905,52.91939907441621,6.252667296216199,195.30321478151956,71.37747442130153,63.24110484377024,Wheat,2.999833051767417
31.533250545369174,51.343698085352905,52.91939907441621,6.252667296216199,195.30321478151956,71.37747442130153,63.24110484377024,Barley,
31.533250545369174,51.343698085352905,52.91939907441621,6.252667296216199,195.30321478151956,71.37747442130153,63.24110484377024,Rice,
31.533250545369174,51.343698085352905,52.91939907441621,6.252667296216199,195.30321478151956,71.37747442130153,63.24110484377024,Maize,
31.533250545369174,51.343698085352905,52.91939907441621,6.252667296216199,195.30321478151956,71.37747442130153,63.24110484377024,Soybean,
36.016434706320624,144.1703393206545,80.6883517810762,7.876534913537734,148.4370373435815,35.34933904046368,123.9328640330665,Wheat,3.442289027559714
